texteQuestion,EltCorrections,texteRep,noteObtenue,numeroQ
"Donnez un exemple de code XML (ou d'extrait de document XML) respectant l'extrait de schéma XML suivant: <code> <xs:element name=""enseignant""> <xs:complexType> <xs:sequence> \t<xs:element name=""nom"" type=""xs:string""/> \t<xs:element name=""prenom"" type=""xs:string""/> \t<xs:element name=""bureau"" type=""xs:integer""/> \t<xs:element name=""statut"" type=""xs:typestatut""/> </xs:sequence> </xs:complexType> </xs:element> <xs:simpleType name=""typestatut""> <xs:restriction base=""xs:string""> <xs:enumeration value=""permanent""/> <xs:enumeration value=""contractuel""/> </xs:restriction> </xs:simpleType> </code>","<enseignant> <nom>Truc</nom> <prenom>Chose</prenom> <bureau>105</bureau> <statut>permanent</statut> </enseignant> 0.6 si une erreur 0.3 si deux erreurs ou si enseignant contient plusieurs nom, prenom etc 0 si pas de contenu",<enseignant>    <nom></nom>    <prenom></prenom>    ...  </enseignant>,0.0,2042
"Donnez un exemple de code XML (ou d'extrait de document XML) respectant l'extrait de schéma XML suivant: <code> <xs:element name=""enseignant""> <xs:complexType> <xs:sequence> \t<xs:element name=""nom"" type=""xs:string""/> \t<xs:element name=""prenom"" type=""xs:string""/> \t<xs:element name=""bureau"" type=""xs:integer""/> \t<xs:element name=""statut"" type=""xs:typestatut""/> </xs:sequence> </xs:complexType> </xs:element> <xs:simpleType name=""typestatut""> <xs:restriction base=""xs:string""> <xs:enumeration value=""permanent""/> <xs:enumeration value=""contractuel""/> </xs:restriction> </xs:simpleType> </code>","<enseignant> <nom>Truc</nom> <prenom>Chose</prenom> <bureau>105</bureau> <statut>permanent</statut> </enseignant> 0.6 si une erreur 0.3 si deux erreurs ou si enseignant contient plusieurs nom, prenom etc 0 si pas de contenu",<poleinfo>    <enseignant>      <nom>Abc</nom>      <prenom>Def</prenom>      <bureau>1</bureau>      <statut>permanent</statut>    <enseignant/>    <enseignant>      <nom>Ghi</nom>      <prenom>Jkl</prenom>      <bureau>2</bureau>      <statut>contractuel</statut>    </enseignant>    <enseignant>      <nom>Mno</nom>      <prenom>Pqr</prenom>      <bureau>3</bureau>      <statut>permanent</statut>    </enseignant>  </poleinfo>,1.0,2042
"Donnez un exemple de code XML (ou d'extrait de document XML) respectant l'extrait de schéma XML suivant: <code> <xs:element name=""enseignant""> <xs:complexType> <xs:sequence> \t<xs:element name=""nom"" type=""xs:string""/> \t<xs:element name=""prenom"" type=""xs:string""/> \t<xs:element name=""bureau"" type=""xs:integer""/> \t<xs:element name=""statut"" type=""xs:typestatut""/> </xs:sequence> </xs:complexType> </xs:element> <xs:simpleType name=""typestatut""> <xs:restriction base=""xs:string""> <xs:enumeration value=""permanent""/> <xs:enumeration value=""contractuel""/> </xs:restriction> </xs:simpleType> </code>","<enseignant> <nom>Truc</nom> <prenom>Chose</prenom> <bureau>105</bureau> <statut>permanent</statut> </enseignant> 0.6 si une erreur 0.3 si deux erreurs ou si enseignant contient plusieurs nom, prenom etc 0 si pas de contenu","<!--il s'agit ici d'un extrait de document, puisque sinon on aurait deux racines au fichier. Il faudrait par exemple mettre une balise <enseignants> au début et </enseignants> à la fin pour que ce code XML soit valide seul-->  <enseignant>     <nom>Durand</nom>    <prenom>Jean-Paul</prenom>    <bureau>42</bureau>    <statut>      permanent    </statut>  </enseignant>   <enseignant>     <nom>Dupond</nom>    <prenom>Jean</prenom>    <bureau>666</bureau>    <statut>      contractuel    </statut>  </enseignant>",1.0,2042
"Donnez un exemple de code XML (ou d'extrait de document XML) respectant l'extrait de schéma XML suivant: <code> <xs:element name=""enseignant""> <xs:complexType> <xs:sequence> \t<xs:element name=""nom"" type=""xs:string""/> \t<xs:element name=""prenom"" type=""xs:string""/> \t<xs:element name=""bureau"" type=""xs:integer""/> \t<xs:element name=""statut"" type=""xs:typestatut""/> </xs:sequence> </xs:complexType> </xs:element> <xs:simpleType name=""typestatut""> <xs:restriction base=""xs:string""> <xs:enumeration value=""permanent""/> <xs:enumeration value=""contractuel""/> </xs:restriction> </xs:simpleType> </code>","<enseignant> <nom>Truc</nom> <prenom>Chose</prenom> <bureau>105</bureau> <statut>permanent</statut> </enseignant> 0.6 si une erreur 0.3 si deux erreurs ou si enseignant contient plusieurs nom, prenom etc 0 si pas de contenu","<code>    <enseignant>      <nom></nom>      <prenom></prenom>      <bureau></bureau>      <statut typestatut="""" ></statut>    </enseignant></code>",0.0,2042
"Donnez un exemple de code XML (ou d'extrait de document XML) respectant l'extrait de schéma XML suivant: <code> <xs:element name=""enseignant""> <xs:complexType> <xs:sequence> \t<xs:element name=""nom"" type=""xs:string""/> \t<xs:element name=""prenom"" type=""xs:string""/> \t<xs:element name=""bureau"" type=""xs:integer""/> \t<xs:element name=""statut"" type=""xs:typestatut""/> </xs:sequence> </xs:complexType> </xs:element> <xs:simpleType name=""typestatut""> <xs:restriction base=""xs:string""> <xs:enumeration value=""permanent""/> <xs:enumeration value=""contractuel""/> </xs:restriction> </xs:simpleType> </code>","<enseignant> <nom>Truc</nom> <prenom>Chose</prenom> <bureau>105</bureau> <statut>permanent</statut> </enseignant> 0.6 si une erreur 0.3 si deux erreurs ou si enseignant contient plusieurs nom, prenom etc 0 si pas de contenu",<enseignant>    <nom>Dupont</nom>    <prenom>Patrick</prenom>    <bureau>401</bureau>    <statut>permanent</statut>  </enseignant>,1.0,2042
"Donnez un exemple de code XML (ou d'extrait de document XML) respectant l'extrait de schéma XML suivant: <code> <xs:element name=""enseignant""> <xs:complexType> <xs:sequence> \t<xs:element name=""nom"" type=""xs:string""/> \t<xs:element name=""prenom"" type=""xs:string""/> \t<xs:element name=""bureau"" type=""xs:integer""/> \t<xs:element name=""statut"" type=""xs:typestatut""/> </xs:sequence> </xs:complexType> </xs:element> <xs:simpleType name=""typestatut""> <xs:restriction base=""xs:string""> <xs:enumeration value=""permanent""/> <xs:enumeration value=""contractuel""/> </xs:restriction> </xs:simpleType> </code>","<enseignant> <nom>Truc</nom> <prenom>Chose</prenom> <bureau>105</bureau> <statut>permanent</statut> </enseignant> 0.6 si une erreur 0.3 si deux erreurs ou si enseignant contient plusieurs nom, prenom etc 0 si pas de contenu",<enseignant>    <nom></nom>    <prenom></prenom>  </enseignant>,0.0,2042
"Donnez un exemple de code XML (ou d'extrait de document XML) respectant l'extrait de schéma XML suivant: <code> <xs:element name=""enseignant""> <xs:complexType> <xs:sequence> \t<xs:element name=""nom"" type=""xs:string""/> \t<xs:element name=""prenom"" type=""xs:string""/> \t<xs:element name=""bureau"" type=""xs:integer""/> \t<xs:element name=""statut"" type=""xs:typestatut""/> </xs:sequence> </xs:complexType> </xs:element> <xs:simpleType name=""typestatut""> <xs:restriction base=""xs:string""> <xs:enumeration value=""permanent""/> <xs:enumeration value=""contractuel""/> </xs:restriction> </xs:simpleType> </code>","<enseignant> <nom>Truc</nom> <prenom>Chose</prenom> <bureau>105</bureau> <statut>permanent</statut> </enseignant> 0.6 si une erreur 0.3 si deux erreurs ou si enseignant contient plusieurs nom, prenom etc 0 si pas de contenu","<?xml version=""1.0"" ?>  <enseignant>    <nom>pierre</nom>    <prenom>stores</prenom>    <bureau>5</bureau>    <statut></statut>",0.30000000000000004,2042
"Donnez un exemple de code XML (ou d'extrait de document XML) respectant l'extrait de schéma XML suivant: <code> <xs:element name=""enseignant""> <xs:complexType> <xs:sequence> \t<xs:element name=""nom"" type=""xs:string""/> \t<xs:element name=""prenom"" type=""xs:string""/> \t<xs:element name=""bureau"" type=""xs:integer""/> \t<xs:element name=""statut"" type=""xs:typestatut""/> </xs:sequence> </xs:complexType> </xs:element> <xs:simpleType name=""typestatut""> <xs:restriction base=""xs:string""> <xs:enumeration value=""permanent""/> <xs:enumeration value=""contractuel""/> </xs:restriction> </xs:simpleType> </code>","<enseignant> <nom>Truc</nom> <prenom>Chose</prenom> <bureau>105</bureau> <statut>permanent</statut> </enseignant> 0.6 si une erreur 0.3 si deux erreurs ou si enseignant contient plusieurs nom, prenom etc 0 si pas de contenu",<enseignant>\t<nom>ENG</nom>\t<prenom>Bonbon</prenom>\t<bureau>17</bureau>\t<statut>Maître de Conférence</statut></enseignant>...,0.6000000000000001,2042
"Donnez un exemple de code XML (ou d'extrait de document XML) respectant l'extrait de schéma XML suivant: <code> <xs:element name=""enseignant""> <xs:complexType> <xs:sequence> \t<xs:element name=""nom"" type=""xs:string""/> \t<xs:element name=""prenom"" type=""xs:string""/> \t<xs:element name=""bureau"" type=""xs:integer""/> \t<xs:element name=""statut"" type=""xs:typestatut""/> </xs:sequence> </xs:complexType> </xs:element> <xs:simpleType name=""typestatut""> <xs:restriction base=""xs:string""> <xs:enumeration value=""permanent""/> <xs:enumeration value=""contractuel""/> </xs:restriction> </xs:simpleType> </code>","<enseignant> <nom>Truc</nom> <prenom>Chose</prenom> <bureau>105</bureau> <statut>permanent</statut> </enseignant> 0.6 si une erreur 0.3 si deux erreurs ou si enseignant contient plusieurs nom, prenom etc 0 si pas de contenu","<enseignant>    <nom>Durand</nom>    <prenom>Alphonse</prenom>    <bureau>277</bureau>    <statut>permanent</statut> <!-- ou contractuel, valeur restreinte aux deux choix -->  </enseignant>",1.0,2042
"Donnez un exemple de code XML (ou d'extrait de document XML) respectant l'extrait de schéma XML suivant: <code> <xs:element name=""enseignant""> <xs:complexType> <xs:sequence> \t<xs:element name=""nom"" type=""xs:string""/> \t<xs:element name=""prenom"" type=""xs:string""/> \t<xs:element name=""bureau"" type=""xs:integer""/> \t<xs:element name=""statut"" type=""xs:typestatut""/> </xs:sequence> </xs:complexType> </xs:element> <xs:simpleType name=""typestatut""> <xs:restriction base=""xs:string""> <xs:enumeration value=""permanent""/> <xs:enumeration value=""contractuel""/> </xs:restriction> </xs:simpleType> </code>","<enseignant> <nom>Truc</nom> <prenom>Chose</prenom> <bureau>105</bureau> <statut>permanent</statut> </enseignant> 0.6 si une erreur 0.3 si deux erreurs ou si enseignant contient plusieurs nom, prenom etc 0 si pas de contenu","<code>    <entry type=""enseignant"">      <nom>Urbain</nom>      <prenom>Xavier</prenom>      <bureau>42</bureau>      <statut>\t<permanent>permanent</permanent>      </statut>    </entry>  </code>",0.0,2042
"Donnez un exemple de code XML (ou d'extrait de document XML) respectant l'extrait de schéma XML suivant: <code> <xs:element name=""enseignant""> <xs:complexType> <xs:sequence> \t<xs:element name=""nom"" type=""xs:string""/> \t<xs:element name=""prenom"" type=""xs:string""/> \t<xs:element name=""bureau"" type=""xs:integer""/> \t<xs:element name=""statut"" type=""xs:typestatut""/> </xs:sequence> </xs:complexType> </xs:element> <xs:simpleType name=""typestatut""> <xs:restriction base=""xs:string""> <xs:enumeration value=""permanent""/> <xs:enumeration value=""contractuel""/> </xs:restriction> </xs:simpleType> </code>","<enseignant> <nom>Truc</nom> <prenom>Chose</prenom> <bureau>105</bureau> <statut>permanent</statut> </enseignant> 0.6 si une erreur 0.3 si deux erreurs ou si enseignant contient plusieurs nom, prenom etc 0 si pas de contenu","<?xml version""1.0"",encoding=""UTF-8""?>  <enseignant>    <nom>Toto</nom>    <prenom>Titi</prenom>    <bureau>218</bureau>    <statut>Comptable</statut>  </enseignant>",0.6000000000000001,2042
"Donnez un exemple de code XML (ou d'extrait de document XML) respectant l'extrait de schéma XML suivant: <code> <xs:element name=""enseignant""> <xs:complexType> <xs:sequence> \t<xs:element name=""nom"" type=""xs:string""/> \t<xs:element name=""prenom"" type=""xs:string""/> \t<xs:element name=""bureau"" type=""xs:integer""/> \t<xs:element name=""statut"" type=""xs:typestatut""/> </xs:sequence> </xs:complexType> </xs:element> <xs:simpleType name=""typestatut""> <xs:restriction base=""xs:string""> <xs:enumeration value=""permanent""/> <xs:enumeration value=""contractuel""/> </xs:restriction> </xs:simpleType> </code>","<enseignant> <nom>Truc</nom> <prenom>Chose</prenom> <bureau>105</bureau> <statut>permanent</statut> </enseignant> 0.6 si une erreur 0.3 si deux erreurs ou si enseignant contient plusieurs nom, prenom etc 0 si pas de contenu","<element name=""enseignant"">    <complexType>      <sequence>    <element name=""nom"" type=""string""/>    <element name=""prenom"" type=""string""/>    <element name=""bureau"" type=""integer""/>    <element name=""statut"" type=""typestatut""/>      </sequence>    </complexType>  </element>  <simpleType name=""typestatut"">    <restriction base=""string"">      <enumeration value=""permanent""/>      <enumeration value=""contractuel""/>    </restriction>  </simpleType>",0.0,2042
"Donnez un exemple de code XML (ou d'extrait de document XML) respectant l'extrait de schéma XML suivant: <code> <xs:element name=""enseignant""> <xs:complexType> <xs:sequence> \t<xs:element name=""nom"" type=""xs:string""/> \t<xs:element name=""prenom"" type=""xs:string""/> \t<xs:element name=""bureau"" type=""xs:integer""/> \t<xs:element name=""statut"" type=""xs:typestatut""/> </xs:sequence> </xs:complexType> </xs:element> <xs:simpleType name=""typestatut""> <xs:restriction base=""xs:string""> <xs:enumeration value=""permanent""/> <xs:enumeration value=""contractuel""/> </xs:restriction> </xs:simpleType> </code>","<enseignant> <nom>Truc</nom> <prenom>Chose</prenom> <bureau>105</bureau> <statut>permanent</statut> </enseignant> 0.6 si une erreur 0.3 si deux erreurs ou si enseignant contient plusieurs nom, prenom etc 0 si pas de contenu",<enseignant>    <nom>martin</nom>    <prenom>mané</prenom>    <bureau>122</bureau>    <statut>prof</statut></enseignant>,0.6000000000000001,2042
"Donnez un exemple de code XML (ou d'extrait de document XML) respectant l'extrait de schéma XML suivant: <code> <xs:element name=""enseignant""> <xs:complexType> <xs:sequence> \t<xs:element name=""nom"" type=""xs:string""/> \t<xs:element name=""prenom"" type=""xs:string""/> \t<xs:element name=""bureau"" type=""xs:integer""/> \t<xs:element name=""statut"" type=""xs:typestatut""/> </xs:sequence> </xs:complexType> </xs:element> <xs:simpleType name=""typestatut""> <xs:restriction base=""xs:string""> <xs:enumeration value=""permanent""/> <xs:enumeration value=""contractuel""/> </xs:restriction> </xs:simpleType> </code>","<enseignant> <nom>Truc</nom> <prenom>Chose</prenom> <bureau>105</bureau> <statut>permanent</statut> </enseignant> 0.6 si une erreur 0.3 si deux erreurs ou si enseignant contient plusieurs nom, prenom etc 0 si pas de contenu",Le code est :  <code>    <enseignant>      <nom>Dupond</nom>      <prenom>Jean</prenom>      <bureau>4</bureau>      <statut>permanent</statut>    </enseignant>  </code>,1.0,2042
"Donnez un exemple de code XML (ou d'extrait de document XML) respectant l'extrait de schéma XML suivant: <code> <xs:element name=""enseignant""> <xs:complexType> <xs:sequence> \t<xs:element name=""nom"" type=""xs:string""/> \t<xs:element name=""prenom"" type=""xs:string""/> \t<xs:element name=""bureau"" type=""xs:integer""/> \t<xs:element name=""statut"" type=""xs:typestatut""/> </xs:sequence> </xs:complexType> </xs:element> <xs:simpleType name=""typestatut""> <xs:restriction base=""xs:string""> <xs:enumeration value=""permanent""/> <xs:enumeration value=""contractuel""/> </xs:restriction> </xs:simpleType> </code>","<enseignant> <nom>Truc</nom> <prenom>Chose</prenom> <bureau>105</bureau> <statut>permanent</statut> </enseignant> 0.6 si une erreur 0.3 si deux erreurs ou si enseignant contient plusieurs nom, prenom etc 0 si pas de contenu",NO_ANS,0.0,2042
"Donnez un exemple de code XML (ou d'extrait de document XML) respectant l'extrait de schéma XML suivant: <code> <xs:element name=""enseignant""> <xs:complexType> <xs:sequence> \t<xs:element name=""nom"" type=""xs:string""/> \t<xs:element name=""prenom"" type=""xs:string""/> \t<xs:element name=""bureau"" type=""xs:integer""/> \t<xs:element name=""statut"" type=""xs:typestatut""/> </xs:sequence> </xs:complexType> </xs:element> <xs:simpleType name=""typestatut""> <xs:restriction base=""xs:string""> <xs:enumeration value=""permanent""/> <xs:enumeration value=""contractuel""/> </xs:restriction> </xs:simpleType> </code>","<enseignant> <nom>Truc</nom> <prenom>Chose</prenom> <bureau>105</bureau> <statut>permanent</statut> </enseignant> 0.6 si une erreur 0.3 si deux erreurs ou si enseignant contient plusieurs nom, prenom etc 0 si pas de contenu",NO_ANS,0.0,2042
"Donnez un exemple de code XML (ou d'extrait de document XML) respectant l'extrait de schéma XML suivant: <code> <xs:element name=""enseignant""> <xs:complexType> <xs:sequence> \t<xs:element name=""nom"" type=""xs:string""/> \t<xs:element name=""prenom"" type=""xs:string""/> \t<xs:element name=""bureau"" type=""xs:integer""/> \t<xs:element name=""statut"" type=""xs:typestatut""/> </xs:sequence> </xs:complexType> </xs:element> <xs:simpleType name=""typestatut""> <xs:restriction base=""xs:string""> <xs:enumeration value=""permanent""/> <xs:enumeration value=""contractuel""/> </xs:restriction> </xs:simpleType> </code>","<enseignant> <nom>Truc</nom> <prenom>Chose</prenom> <bureau>105</bureau> <statut>permanent</statut> </enseignant> 0.6 si une erreur 0.3 si deux erreurs ou si enseignant contient plusieurs nom, prenom etc 0 si pas de contenu",<enseignant>    <nom>garcin</nom>    <prenom>clement</prenom>    <bureau>666</bureau>    <statu>contractuel</statut>   </enseignant>,1.0,2042
"Donnez un exemple de code XML (ou d'extrait de document XML) respectant l'extrait de schéma XML suivant: <code> <xs:element name=""enseignant""> <xs:complexType> <xs:sequence> \t<xs:element name=""nom"" type=""xs:string""/> \t<xs:element name=""prenom"" type=""xs:string""/> \t<xs:element name=""bureau"" type=""xs:integer""/> \t<xs:element name=""statut"" type=""xs:typestatut""/> </xs:sequence> </xs:complexType> </xs:element> <xs:simpleType name=""typestatut""> <xs:restriction base=""xs:string""> <xs:enumeration value=""permanent""/> <xs:enumeration value=""contractuel""/> </xs:restriction> </xs:simpleType> </code>","<enseignant> <nom>Truc</nom> <prenom>Chose</prenom> <bureau>105</bureau> <statut>permanent</statut> </enseignant> 0.6 si une erreur 0.3 si deux erreurs ou si enseignant contient plusieurs nom, prenom etc 0 si pas de contenu",<enseignant>    <nom>Dupond</nom>    <prenom>Jacques</prenom>    <bureau>201</bureau>    <statut>permanent</statut>  </enseignant>,1.0,2042
"Donnez un exemple de code XML (ou d'extrait de document XML) respectant l'extrait de schéma XML suivant: <code> <xs:element name=""enseignant""> <xs:complexType> <xs:sequence> \t<xs:element name=""nom"" type=""xs:string""/> \t<xs:element name=""prenom"" type=""xs:string""/> \t<xs:element name=""bureau"" type=""xs:integer""/> \t<xs:element name=""statut"" type=""xs:typestatut""/> </xs:sequence> </xs:complexType> </xs:element> <xs:simpleType name=""typestatut""> <xs:restriction base=""xs:string""> <xs:enumeration value=""permanent""/> <xs:enumeration value=""contractuel""/> </xs:restriction> </xs:simpleType> </code>","<enseignant> <nom>Truc</nom> <prenom>Chose</prenom> <bureau>105</bureau> <statut>permanent</statut> </enseignant> 0.6 si une erreur 0.3 si deux erreurs ou si enseignant contient plusieurs nom, prenom etc 0 si pas de contenu",<enseignant>    <nom> BREHM </nom>    <prenom> Arthur</prenom>    <bureau> 122 </bureau>    <statut> milliardaire </statut>  </enseignant>,0.6000000000000001,2042
